api_id,api_title,field_path,description,type,example
4344,운전면허증 진위확인_경찰청efine,common.userTrNo,사용자 거래고유번호(사용자 생성),string,
4344,운전면허증 진위확인_경찰청efine,common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
4344,운전면허증 진위확인_경찰청efine,common.errMsg,응답메세지,string,
4344,운전면허증 진위확인_경찰청efine,common.errYn,"오류여부(Y : 오류, N : 정상)",string,
4344,운전면허증 진위확인_경찰청efine,data,개별부,object,
4344,운전면허증 진위확인_경찰청efine,data.searchTime,조회일시,string,
4344,운전면허증 진위확인_경찰청efine,data.juminNo,주민등록번호,string,
4344,운전면허증 진위확인_경찰청efine,data.name,성명,string,
4344,운전면허증 진위확인_경찰청efine,data.serialNoTruthMsg,암호일련번호진위메세지,string,
4344,운전면허증 진위확인_경찰청efine,data.serialNoTruthYn,암호일련번호진위여부,string,
4344,운전면허증 진위확인_경찰청efine,data.licenceNo,면허번호,string,
4344,운전면허증 진위확인_경찰청efine,data.licenceTruthYn,진위여부,string,
4344,운전면허증 진위확인_경찰청efine,data.licenceTruthMsg,진위메세지,string,
4344,운전면허증 진위확인_경찰청efine,data.serialNo,암호일련번호,string,
4344,운전면허증 진위확인_경찰청efine,in,입력 컨테이너,string,
4344,운전면허증 진위확인_경찰청efine,errMsg,에러메세지,string,
4344,운전면허증 진위확인_경찰청efine,errYn,에러코드,string,
4345,소득금액증명(통합)_홈택스,common,공통부,object,
4345,소득금액증명(통합)_홈택스,common.userTrNo,사용자 거래고유번호(사용자 생성),string,
4345,소득금액증명(통합)_홈택스,common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
4345,소득금액증명(통합)_홈택스,common.errMsg,오류메세지,string,
4345,소득금액증명(통합)_홈택스,common.errYn,"오류여부(Y : 오류, N : 정상)",string,
4345,소득금액증명(통합)_홈택스,data,개별부,object,
4345,소득금액증명(통합)_홈택스,data.cookie,"세션정보(홈택스 다른 요청 시 해당 세션정보 ""cookieData""에 입력)",string,
4345,소득금액증명(통합)_홈택스,data.cerpBscInfrDVO,,object,
4345,소득금액증명(통합)_홈택스,data.cerpBscInfrDVO.txnrmStrtYm,귀속연도(시작),string,
4345,소득금액증명(통합)_홈택스,data.cerpBscInfrDVO.cvarResno,주민등록번호,string,
4345,소득금액증명(통합)_홈택스,data.cerpBscInfrDVO.txnrmEndYm,귀속연도(종료),string,
4345,소득금액증명(통합)_홈택스,data.cerpBscInfrDVO.rcatNo,접수번호,string,
4345,소득금액증명(통합)_홈택스,data.cerpBscInfrDVO.cvaChrgFnm,담당자,string,
4345,소득금액증명(통합)_홈택스,data.cerpBscInfrDVO.cvarLdAdr,지번주소,string,
4345,소득금액증명(통합)_홈택스,data.cerpBscInfrDVO.cvarFnm,성명,string,
4345,소득금액증명(통합)_홈택스,data.cerpBscInfrDVO.cerCvaIsnNo,발급번호,string,
4345,소득금액증명(통합)_홈택스,data.cerpBscInfrDVO.cvaChrgDprtNm,담당부서,string,
4345,소득금액증명(통합)_홈택스,data.cerpBscInfrDVO.cvaChrgTelno,연락처,string,
4345,소득금액증명(통합)_홈택스,data.cerpBscInfrDVO.cvarRoadNmAdr,도로명주소,string,
4345,소득금액증명(통합)_홈택스,data.cerpBscInfrDVO.cvaChrgOgzFrmyNm,발급기관(세무서),array,
4345,소득금액증명(통합)_홈택스,data.cerpBscInfrDVO.rcatDtm,발급일자,array,
4345,소득금액증명(통합)_홈택스,data.aplnAttrYrInfrList,,object,
4345,소득금액증명(통합)_홈택스,data.aplnAttrYrInfrList.rows,,object,
4345,소득금액증명(통합)_홈택스,data.aplnAttrYrInfrList.rows.aplnAttrYr,신청귀속년도,string,
4345,소득금액증명(통합)_홈택스,data.pdfHex,pdf파일 Hex 값(요청시 pdfYn 가 Y인 경우),array,
4345,소득금액증명(통합)_홈택스,data.stepData,로그인 사용데이터(내부용) *요청시 stepMode가 step인 경우 다음 단계 stepData에 입력,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList,종합소득세 신고(결정·경정) / 연말정산 현황,array of object,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].lbrIncAmt,종합소득세 소득금액 근로,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].txtnTrgtSnwAmt,지급받은 총액,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].rmrk,비고,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].sumIcmAmt,종합소득세 수입금액 합계,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].sumIncAmt,종합소득세 소득금액 합계,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].srmhIncAmt,종합소득세 소득금액 분리과세,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].txtnTrgtIncAmt,소득금액,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].lvyRperTnmNm,<소득발생처>법인명(상호),string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].mateKndNm,연말정산 구분명,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].totaDcsTxamt,종합소득세 총 결정세액,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].bsIncAmt,종합소득세 소득금액 사업,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].srmhIcmAmt,종합소득세 수입금액 분리과세,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].lvyRperNo,<소득발생처>사업자등록번호,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].lbrIcmAmt,종합소득세 수입금액 근로,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].inctxDcsTxamt,연말정산 총 결정세액,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].etcIncAmt,종합소득세 소득금액 기타,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].etcIcmAmt,종합소득세 수입금액 기타,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].dvdnIcmAmt,종합소득세 수입금액 배당,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].pnsnIncAmt,종합소득세 소득금액 연금,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].mateKndCd,연말정산 구분코드(A0051 : 근로소득 A0085 : 사업소득 A0089 : 연금소득 A0078 : 종교인소득),string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].dvdnIncAmt,종합소득세 소득금액 배당,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].intrIncAmt,종합소득세 소득금액 이자,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].bsIcmAmt,종합소득세 수입금액 사업,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].attrYr,귀속연도,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].intrIcmAmt,종합소득세 수입금액 이자,string,
4345,소득금액증명(통합)_홈택스,data.incAmtCerDVOList[].pnsnIcmAmt,종합소득세 수입금액 연금,string,
4345,소득금액증명(통합)_홈택스,data.abftChrgInfrDVO,세적담당 정보,object,
4345,소득금액증명(통합)_홈택스,data.abftChrgInfrDVO.abftChrgDprtNm,담당부서,string,
4345,소득금액증명(통합)_홈택스,data.abftChrgInfrDVO.abftChrgTelno,연락처,string,
4345,소득금액증명(통합)_홈택스,data.abftChrgInfrDVO.abftChrgFnm,담당자,string,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,common,공통부,object,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,common.userTrNo,사용자 거래고유번호(사용자 생성),string,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,common.errMsg,오류메세지,string,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,common.errYn,"오류여부(Y : 오류, N : 정상)",string,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data,개별부,object,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.cookie,"세션정보(홈택스 다른 요청 시 해당 세션정보 ""cookieData""에 입력)",string,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.cvaTxprDscmDt,소득자 생년월일,array,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.incRqsuSffYn,서민형 개인종합자산관리계좌 소득요건 충족 유무,array,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.agitxIncDVOList,종합소득세 신고(결정ㆍ경정)자용 목록,object,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.agitxIncDVOList.erinExclYn,근로ㆍ사업소득 외의 소득 유ㆍ무,string,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.agitxIncDVOList.ag_attrYr,귀속연도,string,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.agitxIncDVOList.erinYn,근로소득 유ㆍ무,string,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.agitxIncDVOList.bsictYn,사업소득 유ㆍ무,string,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.agitxIncDVOList.agiSumAmt,종합(결정)소득금액,string,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.pdfHex,pdf파일 Hex 값,array,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.incRqsuSffYn2,개인종합자산관리계좌 소득요건 충족 유무,array,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.stepData,로그인 사용데이터(내부용) *요청시 stepMode가 step인 경우 다음 단계 stepData에 입력,string,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.bsYeIncDVOList,연말정산한 사업소득자용 목록,object,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.rcatNo,접수번호,array,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.erinDVOList,근로소득자용 목록,object,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.erinDVOList.txtnTrgtSnwAmt,총급여(과세대상급여)액,string,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.erinDVOList.er_attrYr,귀속연도,string,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.erinDVOList.mateKndCd,소득구분(- A0085 : 사업소득 연말정산 - A0051 : 근로소득 연말정산 - A0052 : 근로소득 연말정산 - F0026 : 일용근로소득(국세청) - F0063 : 일용근로소득(고용노동부)),string,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.erinDVOList.lvyRperNo,원천징수의무자(사업자번호),string,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.erinDVOList.lvyRperTnmNm,원천징수의무자(법인명),string,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.cvarLdAdr,소득자 주소(지번),array,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.cvarFnm,소득자 성명,array,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.cerCvaIsnNo,발급번호,array,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.cvarRoadNmAdr,소득자 주소(도로명),array,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.cvaChrgOgzFrmyNm,발급기관,array,
4348,소득확인증명(청년우대형주택청약종합저축)_홈택스,data.rcatDt,민원신청일자,array,
4349,일반지로요금조회,input,요청변수 컨테이너,object,
4349,일반지로요금조회,errMsg,에러메세지,string,
4349,일반지로요금조회,errYn,"에러코드 (Y : 오류, N : 정상)",string,
4349,일반지로요금조회,outA0003,출력결과 컨테이너,object,
4349,일반지로요금조회,outA0003.errMsg,에러메세지,string,
4349,일반지로요금조회,outA0003.list,고지내역 컨테이너,array of string,
4349,일반지로요금조회,outA0003.errYn,"에러코드 (Y : 오류, N : 정상)",string,
4350,회원가입,errMsg,에러메세지,string,
4350,회원가입,errYn,에러코드,string,
4351,인증서등록 및 삭제,errMsg,에러메세지,string,
4351,인증서등록 및 삭제,errYn,에러코드,string,
4352,자료송신(지로고지자료),errMsg,에러메세지,string,
4352,자료송신(지로고지자료),errYn,"에러코드(Y : 오류, N : 정상)",string,
4353,지로 납부확인증 취소,errMsg,에러메세지,string,
4353,지로 납부확인증 취소,errYn,에러코드,string,
4355,지로고지자료 송신결과조회,errMsg,에러메세지,string,
4355,지로고지자료 송신결과조회,list,전송결과 컨테이너,array of string,
4355,지로고지자료 송신결과조회,errYn,"에러코드(Y : 오류, N : 정상)",string,
4356,지방세조회납부,taxSum,세액_합계,string,
4356,지방세조회납부,errMsg,에러메세지,string,
4356,지방세조회납부,payResultMsg,납부결과메세지,string,
4356,지방세조회납부,paySuccYn,"납부성공여부 (Y : 오류, N : 정상)",string,
4356,지방세조회납부,ePayNo,전자납부번호,string,
4356,지방세조회납부,payerNm,납부자정보,string,
4356,지방세조회납부,payAmt,납부세액,string,
4356,지방세조회납부,taxBase,과세표준,string,
4356,지방세조회납부,taxYm,과세대상,string,
4356,지방세조회납부,tax1,세액_본세,string,
4356,지방세조회납부,input,요청변수 컨테이너,string,
